"spectralSampleID","record_count","band_ratio","ratio_valid"
"FSP_GUAN_20221017_1249",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_1345",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_1410",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_1433",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_1445",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_1453",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_0932",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_0959",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_0940",10755,25.2464788732394,TRUE
"FSP_GUAN_20221017_0954",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_0820",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_0824",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_0831",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_0835",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1024",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1001",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1047",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1052",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1016",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1034",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1218",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1213",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1107",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1234",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1229",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1437",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1441",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1433",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1504",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1508",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1516",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1531",10755,25.2464788732394,TRUE
"FSP_GUAN_20221018_1535",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1732",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1737",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1745",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1800",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1748",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1752",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1808",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1812",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1804",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1816",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1834",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1819",10755,25.2464788732394,TRUE
"FSP_GUAN_20221019_1838",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1657",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1654",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1732",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1737",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1650",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1643",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1634",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1629",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1619",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1555",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1603",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1612",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1724",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1712",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1721",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1700",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1704",10755,25.2464788732394,TRUE
"FSP_GUAN_20221021_1708",10755,25.2464788732394,TRUE
